,dev,dev_id,hwaddr
0,T27,Tc84060,04:ce:14:0b:7c:d4
1,T31,Tc83b7c,04:ce:14:0b:81:05
2,T34,T692f20,04:ce:14:0a:ab:f1
3,T35,T692880,04:ce:14:0a:98:45
4,T13,Tc84a58,04:ce:14:0b:80:02
5,T23,Tc84b14,04:ce:14:0b:7c:95
6,T22,Tc84b28,04:ce:14:0b:7f:90
7,T21,Tc84b9c,04:ce:14:0b:7c:bf
8,T26,Tc84028,04:ce:14:0b:7f:fc
9,T25,Tc84bec,04:ce:14:0b:7f:79
10,T24,Tc84a64,04:ce:14:0b:83:e4
11,T36,T692a04,04:ce:14:0a:9c:87
12,T17,Tc849fc,04:ce:14:0b:7c:07
13,T05,T0b479c,04:ce:14:0a:39:03
14,T06,T0b47c0,04:ce:14:0a:5b:7e
15,T10,T692eac,04:ce:14:0a:aa:40
16,T04,T0b4764,04:ce:14:0a:60:b1
17,T14,Tc84ab8,04:ce:14:0b:80:d3
18,T15,Tc848ec,04:ce:14:0b:7d:13
19,T16,Tc84a18,04:ce:14:0b:7c:27
20,T19,Tc84b40,04:ce:14:0b:84:a3
21,T18,Tc848b8,04:ce:14:0b:7f:f2
22,T20,Tc849e0,04:ce:14:0b:7f:17
23,T41,T6929c0,04:ce:14:0a:97:d6
24,T37,T692a20,04:ce:14:0a:96:12
25,T11,T692a0c,04:ce:14:0a:a1:94
26,T30,Tc83f74,04:ce:14:0b:80:77
27,T12,T692f38,04:ce:14:0a:9f:c0
